Time,Open,High,Low,Close
1728488400,62204.5,62309.5,62190,62275.5
1728488700,62275.5,62400,62261.5,62325
1728489000,62317.5,62403,62312.5,62393.5
1728489300,62395,62411,62268,62309.5
1728489600,62309.5,62345,62207.5,62252.5
1728489900,62253,62255,62127,62230.5
1728490200,62230.5,62230.5,62058,62076
1728490500,62074,62099,61865,61893.5
1728490800,61881.5,61972,61841,61845
1728491100,61853.5,61878.5,61730,61823.5
1728491400,61831.5,61831.5,61684.5,61717
1728491700,61716.5,61889,61713,61863
1728492000,61868.5,61888,61770.5,61830.5
1728492300,61831,61881,61725.5,61745
1728492600,61743,61805,61725.5,61731.5
1728492900,61728.5,61822.5,61726.5,61809.5
1728493200,61808.5,61808.5,61723,61727.5
1728493500,61727.5,61808.5,61708,61753
1728493800,61757.5,61898.5,61757.5,61884.5
1728494100,61884.5,61913,61850,61874.5
1728494400,61875.5,61881,61834,61839.5
1728494700,61839.5,61845.5,61703,61740.5
1728495000,61737.5,61826.5,61723,61786.5
1728495300,61786.5,61820.5,61764.5,61807.5
1728495600,61814,61854.5,61807.5,61834.5
1728495900,61835.5,61835.5,61756.5,61782.5
1728496200,61794,61803.5,61669.5,61697
1728496500,61697.5,61767.5,61689,61751.5
1728496800,61752.5,61823,61744.5,61821
1728497100,61822,61822,61706.5,61707.5
1728497400,61707.5,61746,61392.5,61459.5
1728497700,61459.5,61459.5,61251,61332.5
1728498000,61332.5,61444,61281.5,61427.5
1728498300,61433,61481,61416.5,61434.5
1728498600,61429,61440.5,61344,61390.5
1728498900,61397,61435.5,61364,61419.5
1728499200,61415.5,61469.5,61330,61331
1728499500,61332,61378.5,61254,61300
1728499800,61307,61377,61274.5,61308
1728500100,61308,61308,61150,61199
1728500400,61188.5,61228,61079.5,61202
1728500700,61206.5,61219.5,61036.5,61067
1728501000,61063,61069,60996.5,61015
1728501300,61006,61137,61005,61106.5
1728501600,61107.5,61118.5,61012,61027.5
1728501900,61027.5,61027.5,60827,60958.5
1728502200,60967,61111.5,60912,61104.5
1728502500,61101,61132,61039.5,61125.5
1728502800,61126.5,61138.5,61085,61113
1728503100,61115.5,61151.5,61008,61108.5
1728503400,61099,61117.5,61042.5,61088
1728503700,61087.5,61088,61010,61036
1728504000,61018,61036.5,60929.5,60998
1728504300,60981.5,61048,60947,61013
1728504600,61014.5,61043,60986.5,60999.5
1728504900,60995,61044.5,60895.5,60917.5
1728505200,60917.5,60969,60871,60916.5
1728505500,60927,60966.5,60872,60961.5
1728505800,60970,61055,60967,61022
1728506100,61023.5,61027.5,60986.5,60995.5
1728506400,61000.5,61117,60995.5,61117
1728506700,61116,61117,60767.5,60800
1728507000,60816.5,60865.5,60375.5,60479
1728507300,60473.5,60566.5,60290,60411.5
1728507600,60400.5,60607.5,60356,60574.5
1728507900,60574.5,60575.5,60468.5,60507.5
1728508200,60504,60613,60481.5,60613
1728508500,60613.5,60700,60553.5,60572.5
1728508800,60578.5,60712.5,60563,60669.5
1728509100,60675.5,60794.5,60650,60794.5
1728509400,60794.5,60794.5,60689,60689
1728509700,60703.5,60795,60684.5,60774
1728510000,60776,60825.5,60738,60825.5
1728510300,60825.5,60934,60801,60919.5
1728510600,60923,60955,60844.5,60887.5
1728510900,60888,60924.5,60888,60890.5
1728511200,60860,60864,60737,60801
1728511500,60793.5,60834.5,60732,60791.5
1728511800,60810.5,60906.5,60802,60832
1728512100,60818,60818,60769.5,60799
1728512400,60800,60800,60699,60734.5
1728512700,60711.5,60761,60692,60699
1728513000,60715,60752,60694,60729.5
1728513300,60718,60781.5,60715,60743
1728513600,60754,60784.5,60718,60718
1728513900,60722.5,60793,60721.5,60780
1728514200,60762,60763,60741,60763
1728514500,60782,60802.5,60775,60789
1728514800,60792.5,60817,60755.5,60817
1728515100,60824,60826,60695,60701
1728515400,60694.5,60732.5,60634,60732.5
1728515700,60702.5,60722.5,60664,60722.5
1728516000,60719.5,60719.5,60606.5,60634.5
1728516300,60651,60651,60600,60633
1728516600,60638,60710.5,60637.5,60707
1728516900,60700,60710,60677.5,60685.5
1728517200,60682.5,60724.5,60682.5,60710
1728517500,60707,60720,60663,60710
1728517800,60712,60712,60634,60641
1728518100,60639,60649.5,60619,60634
1728518400,60631,60687.5,60597,60597.5
1728518700,60597.5,60610,60537,60547.5
1728519000,60547.5,60623,60483.5,60610.5
1728519300,60614.5,60635,60469,60484.5
1728519600,60490,60512.5,60459,60499
1728519900,60499,60499,60366,60493.5
1728520200,60492.5,60586,60453,60470
1728520500,60450,60522.5,60365.5,60441.5
1728520800,60433,60478.5,60398,60474.5
1728521100,60467.5,60530.5,60405.5,60525
1728521400,60526,60555,60513,60520
1728521700,60518.5,60518.5,60432,60440.5
1728522000,60432.5,60572.5,60431,60556.5
1728522300,60557.5,60591.5,60552,60585
1728522600,60565,60617.5,60515,60575
1728522900,60600,60670,60594,60645.5
1728523200,60646.5,60673.5,60606,60672
1728523500,60672,60674.5,60554,60614
1728523800,60623,60720.5,60606,60717
1728524100,60717,60800,60680,60767.5
1728524400,60770,60801.5,60731.5,60791
1728524700,60796.5,60835.5,60750,60792
1728525000,60785.5,60853,60760,60781.5
1728525300,60769,60820,60745,60798
1728525600,60798,60886.5,60782.5,60873.5
1728525900,60872,60873,60774,60825.5
1728526200,60829.5,60844,60701.5,60733.5
1728526500,60746.5,60847.5,60734.5,60829.5
1728526800,60832.5,60886,60815.5,60877
1728527100,60870,60884.5,60830.5,60860.5
1728527400,60857.5,60919.5,60854.5,60908
1728527700,60911.5,60930,60874,60895
1728528000,60898.5,60911.5,60883,60893
1728528300,60899.5,60929.5,60824,60831
1728528600,60832,60891.5,60831,60875
1728528900,60879.5,60916.5,60874,60875.5
1728529200,60876.5,60888.5,60846.5,60871
1728529500,60873.5,60873.5,60816,60834
1728529800,60841,60906.5,60841,60906.5
1728530100,60905.5,60937,60896,60937
1728530400,60934,60940,60924,60924
1728530700,60920.5,60934.5,60913,60929
1728531000,60934.5,60944.5,60929.5,60940
1728531300,60937,60954.5,60930.5,60931
1728531600,60934.5,60937,60887,60910.5
1728531900,60911.5,60944.5,60911.5,60918.5
1728532200,60921.5,60924.5,60890,60910
1728532500,60904,60904,60854.5,60863.5
1728532800,60862.5,60881.5,60852,60878
1728533100,60878,60906.5,60861.5,60861.5
1728533400,60861.5,60862.5,60820.5,60833.5
1728533700,60833.5,60860.5,60806.5,60821.5
1728534000,60821.5,60873,60817,60872
1728534300,60874.5,60928.5,60874.5,60928.5
1728534600,60928.5,60940,60912.5,60921
1728534900,60921,60921,60889,60893.5
1728535200,60895,60918,60895,60916
1728535500,60917.5,60958,60901,60940
1728535800,60939,60939,60895.5,60900
1728536100,60903,60909.5,60861,60861
1728536400,60873.5,60909.5,60859,60860
1728536700,60859,60870,60841,60841
1728537000,60840.5,60869.5,60834,60868.5
1728537300,60864.5,60867,60838.5,60860
1728537600,60856.5,60869.5,60837.5,60869.5
1728537900,60869.5,60884.5,60868.5,60884.5
1728538200,60894,60900,60856.5,60859.5
1728538500,60867,60922,60867,60922
1728538800,60924.5,60939,60910,60925
1728539100,60926,61011,60925,61009
1728539400,60999.5,61048.5,60995.5,61011.5
1728539700,61010.5,61010.5,60906.5,60934
1728540000,60935.5,60966,60891.5,60906.5
1728540300,60903,60973.5,60886.5,60973.5
1728540600,60972.5,61008.5,60969,60996.5
1728540900,60996.5,61080,60996.5,61041.5
1728541200,61039,61039,60997,61005
1728541500,61004,61056.5,60997.5,61053
1728541800,61055,61097,61051,61089
1728542100,61088,61100,61074,61081.5
1728542400,61082.5,61082.5,61051,61058
1728542700,61058,61084.5,61026,61039.5
1728543000,61034.5,61105.5,61034.5,61097.5
1728543300,61090,61149,61069,61138.5
1728543600,61133,61134.5,61089,61093.5
1728543900,61093.5,61121.5,61067.5,61077.5
1728544200,61076.5,61135,61076.5,61128
1728544500,61128,61142,61067,61068
1728544800,61068.5,61091,61031.5,61047
1728545100,61041.5,61060.5,61005.5,61005.5
1728545400,61006.5,61006.5,60965.5,60983.5
1728545700,60986,60986.5,60958.5,60960
1728546000,60960,60994.5,60931,60945
1728546300,60945.5,60980.5,60943,60980.5
1728546600,60980.5,60980.5,60930,60930
1728546900,60931,60949.5,60895,60896
1728547200,60895,60948.5,60895,60942
1728547500,60932,60932,60864,60893.5
1728547800,60894.5,60912.5,60849.5,60890
1728548100,60890,60917.5,60865.5,60917.5
1728548400,60917.5,60994,60916,60993
1728548700,60994,61068.5,60978,61059.5
1728549000,61053.5,61059.5,60970,60971.5
1728549300,60980,61006,60912,60912
1728549600,60909,60944.5,60905.5,60925.5
1728549900,60926.5,60942.5,60835,60859.5
1728550200,60862,60895,60812.5,60830
1728550500,60828.5,60863.5,60792.5,60820
1728550800,60821.5,60883,60810,60830
1728551100,60825,60843.5,60792.5,60803
1728551400,60803,60824.5,60783.5,60807
1728551700,60794,60866.5,60782.5,60852
1728552000,60852,60852,60747,60754.5
1728552300,60753.5,60785.5,60624,60662.5
1728552600,60662,60854.5,60660,60840.5
1728552900,60841,60966,60821,60925
1728553200,60925,60946,60904.5,60917.5
1728553500,60909,60934.5,60891.5,60911.5
1728553800,60905,60984.5,60905,60925
1728554100,60924,60937.5,60913.5,60931.5
1728554400,60930.5,61026.5,60927.5,61024.5
1728554700,61020,61070,60976.5,60980.5
1728555000,60994.5,61022.5,60970.5,60979.5
1728555300,60979.5,61122.5,60972,61122.5
1728555600,61122.5,61122.5,61056,61110
1728555900,61108.5,61122.5,61092,61098
1728556200,61099.5,61125,61074,61097.5
1728556500,61097.5,61212.5,61067,61174.5
1728556800,61175,61180.5,61110,61110
1728557100,61108,61108,61063.5,61079.5
1728557400,61080.5,61145,61030,61045
1728557700,61042.5,61095.5,61042.5,61073
1728558000,61072,61100,61049,61068.5
1728558300,61069.5,61115.5,61065,61096.5
1728558600,61096.5,61138,61092,61134.5
1728558900,61141.5,61175,61113.5,61165
1728559200,61162,61210,61155.5,61156.5
1728559500,61156.5,61205,61153,61193.5
1728559800,61192.5,61299,61151.5,61164
1728560100,61163,61287,61136.5,61262.5
1728560400,61255.5,61285,61246,61268.5
1728560700,61267,61267,61226,61235.5
1728561000,61234.5,61317,61224,61258.5
1728561300,61267.5,61290,61244,61260.5
1728561600,61255,61317,61207,61239.5
1728561900,61228,61290,61208,61276.5
1728562200,61262.5,61300.5,61240,61295.5
1728562500,61295.5,61320,61228,61232
1728562800,61226,61290.5,61179,61240.5
1728563100,61239.5,61290.5,61216,61277
1728563400,61264,61288.5,60891,60979.5
1728563700,60986.5,60993,60830,60859
1728564000,60846,60961,60756,60953.5
1728564300,60960,61015,60897,60925
1728564600,60921,60979.5,60846.5,60970.5
1728564900,60965,61055.5,60928.5,60961
1728565200,60955,61035.5,60906,61023
1728565500,61024,61072.5,60936,60977.5
1728565800,60978.5,61059.5,60926,61023.5
1728566100,61030,61148.5,61030,61133.5
1728566400,61131.5,61255.5,61130.5,61253.5
1728566700,61253.5,61253.5,61103,61149.5
1728567000,61142.5,61142.5,60950,60955
1728567300,60950,61008,60897.5,60956
1728567600,60958,60961,60831,60876.5
1728567900,60868.5,60872.5,60625,60711
1728568200,60706.5,60763.5,60636,60752.5
1728568500,60756,61052,60756,60939
1728568800,60934,61052.5,60911,60917
1728569100,60906.5,60940.5,60761.5,60877
1728569400,60880,61011.5,60876,60909.5
1728569700,60911,60970,60812,60818
1728570000,60818,60851,60702,60710
1728570300,60715.5,60769.5,60666.5,60748.5
1728570600,60740,60778,60590,60614
1728570900,60612.5,60674.5,60523,60623
1728571200,60627.5,60645,60543,60584
1728571500,60579.5,60683.5,60557,60632.5
1728571800,60635.5,60717,60570,60584
1728572100,60585,60681.5,60581.5,60600
1728572400,60587,60643.5,60445.5,60625.5
1728572700,60627.5,60770.5,60602.5,60741.5
1728573000,60742.5,60764.5,60679,60756
1728573300,60762,60767.5,60630,60690.5
1728573600,60693.5,60727.5,60515,60572.5
1728573900,60561,60577,60482,60496
1728574200,60494.5,60575,60450.5,60545
1728574500,60541.5,60589.5,60487,60588.5
1728574800,60589.5,60645.5,60548,60638.5
1728575100,60621.5,60654.5,60577.5,60633
1728575400,60645,60764.5,60636,60713.5
1728575700,60725,60823.5,60723.5,60793.5
1728576000,60794.5,61036,60793.5,60944.5
1728576300,60944.5,60974.5,60774,60777.5
1728576600,60777.5,60806.5,60684,60755.5
1728576900,60741,60792,60724,60738.5
1728577200,60739.5,60818.5,60694,60708.5
1728577500,60707.5,60733.5,60519.5,60559
1728577800,60560.5,60579,60465,60579
1728578100,60580,60614.5,60532,60553
1728578400,60546,60600,60480,60518.5
1728578700,60505,60543,60462.5,60463.5
1728579000,60461,60534.5,60346.5,60400
1728579300,60396,60428,60275.5,60301.5
1728579600,60304,60469.5,60304,60373.5
1728579900,60364,60364,60040,60040
1728580200,60042.5,60243,59977.5,60188.5
1728580500,60189.5,60235.5,60072.5,60089.5
1728580800,60093.5,60222.5,60093.5,60221
1728581100,60214,60330.5,60212,60249.5
1728581400,60248.5,60327,60156,60208
1728581700,60195.5,60238,60146,60151.5
1728582000,60151.5,60221.5,60123.5,60208.5
1728582300,60209.5,60239.5,60044,60051
1728582600,60051,60087.5,59633.5,59672
1728582900,59675.5,59729,59561.5,59613
1728583200,59612,59612,59273.5,59273.5
1728583500,59273.5,59355.5,58928.5,58930.5
1728583800,58929,59267,58923.5,59166.5
1728584100,59167,59200,59023,59117.5
1728584400,59111,59111,58943.5,59042.5
1728584700,59043.5,59078,58948,59078
1728585000,59073.5,59324.5,58963.5,59324
1728585300,59323,59368.5,59153.5,59262
1728585600,59247.5,59273,59112.5,59232
1728585900,59232,59280,59180.5,59245
1728586200,59228.5,59343.5,59157,59343.5
1728586500,59343.5,59506,59342.5,59497.5
1728586800,59487,59548.5,59447.5,59511
1728587100,59513.5,59525,59366,59404
1728587400,59405.5,59456.5,59356.5,59413
1728587700,59403.5,59484.5,59348,59458
1728588000,59458.5,59505,59397.5,59425
1728588300,59423,59534,59416,59531
1728588600,59534,59612.5,59526,59569
1728588900,59583,59691,59579.5,59684.5
1728589200,59685.5,59694.5,59613.5,59679
1728589500,59689.5,59693,59645.5,59669.5
1728589800,59670.5,59721,59623.5,59694.5
1728590100,59683.5,59756.5,59675,59722
1728590400,59720,59772,59646,59750.5
1728590700,59738,59921,59737,59920
1728591000,59920,59974,59803.5,59969
1728591300,59968,60018,59648,59745
1728591600,59739.5,59753.5,59651,59651
1728591900,59651,59701.5,59645,59678.5
1728592200,59667.5,59712,59584,59601.5
1728592500,59592,59663,59576.5,59652.5
1728592800,59638,59743,59620,59733
1728593100,59723.5,59794.5,59718.5,59755
1728593400,59754,59804,59733.5,59757.5
1728593700,59765,59795.5,59708.5,59795.5
1728594000,59777.5,59787.5,59695.5,59709.5
1728594300,59723,59739.5,59690,59691
1728594600,59683.5,59767,59683.5,59723
1728594900,59715.5,59799,59715.5,59768.5
1728595200,59781,59850,59781,59850
1728595500,59850,59911,59845.5,59911
1728595800,59919.5,59994,59898.5,59948
1728596100,59938,59967.5,59855,59911.5
1728596400,59880,59880,59851.5,59858
1728596700,59858,59952.5,59851.5,59952.5
1728597000,59951,60021.5,59951,60021.5
1728597300,60021,60198.5,60020,60198.5
1728597600,60191.5,60203.5,60074,60101
1728597900,60071,60088.5,60013.5,60072.5
1728598200,60070.5,60070.5,59946.5,59946.5
1728598500,59970,60015,59946,60011.5
1728598800,60014,60075,60000.5,60065
1728599100,60075,60124.5,60054,60124.5
1728599400,60124.5,60157,60096,60135.5
1728599700,60132.5,60213.5,60132.5,60173
1728600000,60198,60242.5,60187,60230.5
1728600300,60236,60245,60186.5,60186.5
1728600600,60198,60204,60147.5,60191.5
1728600900,60197.5,60197.5,60144,60144.5
1728601200,60156,60196,60144,60195
1728601500,60196,60234.5,60196,60228
1728601800,60234.5,60274.5,60221,60264.5
1728602100,60259.5,60291.5,60247.5,60291.5
1728602400,60299.5,60303.5,60273.5,60275.5
1728602700,60303,60312.5,60223,60270.5
1728603000,60265,60299.5,60260,60266
1728603300,60260.5,60285,60238.5,60257
1728603600,60270.5,60275.5,60223.5,60247.5
1728603900,60244.5,60249,60201.5,60219.5
1728604200,60218,60270.5,60179,60270.5
1728604500,60277,60320,60277,60318
1728604800,60318,60318,60262.5,60284
1728605100,60275.5,60324.5,60254,60324.5
1728605400,60322.5,60354.5,60305,60331
1728605700,60333,60344,60285.5,60312.5
1728606000,60290.5,60306.5,60263,60276
1728606300,60277,60277,60195,60202.5
1728606600,60207.5,60244.5,60156,60217.5
1728606900,60221,60265,60201.5,60265
1728607200,60267.5,60289,60252.5,60286
1728607500,60290,60290,60233.5,60249
1728607800,60246.5,60292.5,60246.5,60267
1728608100,60267.5,60267.5,60183.5,60183.5
1728608400,60184.5,60228.5,60126,60186.5
1728608700,60183,60186,60100.5,60133
1728609000,60132.5,60181.5,60124,60137.5
1728609300,60138.5,60216,60137.5,60183.5
1728609600,60183,60220.5,60176.5,60196.5
1728609900,60193.5,60208.5,60135,60135
1728610200,60135,60148.5,60094.5,60105
1728610500,60104,60156.5,60081.5,60155.5
1728610800,60156.5,60191,60156.5,60165.5
1728611100,60164.5,60316.5,60164.5,60265
1728611400,60261,60511,60260,60486
1728611700,60490,60771,60489,60568.5
1728612000,60567.5,60595,60454,60455
1728612300,60450.5,60483,60405,60426.5
1728612600,60425,60467,60371.5,60397.5
1728612900,60398,60513,60398,60511.5
1728613200,60512.5,60512.5,60435,60470
1728613500,60470,60476.5,60445.5,60452.5
1728613800,60454,60480.5,60454,60470
1728614100,60477,60491,60454,60460
1728614400,60467,60494.5,60467,60489
1728614700,60493.5,60513,60487.5,60511
1728615000,60510,60657.5,60510,60539
1728615300,60539,60569.5,60538,60544.5
1728615600,60548.5,60623.5,60548.5,60589
1728615900,60589,60702,60588,60680.5
1728616200,60680.5,60698.5,60638.5,60655
1728616500,60650,60650,60573,60605.5
1728616800,60607.5,60654.5,60597.5,60625
1728617100,60629,60675.5,60625,60675.5
1728617400,60674.5,60674.5,60591.5,60623.5
1728617700,60624.5,60644.5,60615,60626.5
1728618000,60626.5,60684.5,60600,60621.5
1728618300,60628,60669,60604.5,60663.5
1728618600,60663.5,60695,60635.5,60636.5
1728618900,60635.5,60648,60600,60600.5
1728619200,60596.5,60695.5,60586.5,60679
1728619500,60667.5,60711.5,60637.5,60637.5
1728619800,60653.5,60670.5,60643,60658.5
1728620100,60662.5,60662.5,60597.5,60636.5
1728620400,60636.5,60637.5,60636.5,60637.5
1728620700,60637.5,60637.5,60597,60607.5
1728621000,60612,60637.5,60573.5,60573.5
1728621300,60572.5,60580,60564,60575
1728621600,60577,60621.5,60576,60608.5
1728621900,60608.5,60620,60594,60612.5
1728622200,60612.5,60674,60612.5,60651
1728622500,60652,60701,60646.5,60700
1728622800,60701,60764.5,60693,60735.5
1728623100,60735.5,60750.5,60701.5,60710
1728623400,60710,60713,60657,60658
1728623700,60660.5,60724.5,60660.5,60678.5
1728624000,60679.5,60679.5,60623.5,60636
1728624300,60633,60633,60586.5,60613
1728624600,60612,60634.5,60598.5,60627.5
1728624900,60626.5,60644.5,60614,60629
1728625200,60629,60650,60629,60629
1728625500,60630,60630,60584,60593
1728625800,60592,60614,60589,60609
1728626100,60613.5,60667,60589,60589
1728626400,60589.5,60629,60589.5,60625.5
1728626700,60625.5,60640,60599.5,60599.5
1728627000,60602,60621.5,60602,60605
1728627300,60605,60638,60604,60638
1728627600,60640,60666.5,60618.5,60664.5
1728627900,60664.5,60760,60664.5,60735.5
1728628200,60731.5,60783,60707.5,60776.5
1728628500,60778,60904.5,60778,60877
1728628800,60884,60916.5,60843.5,60862.5
1728629100,60862.5,60873,60824.5,60839.5
1728629400,60838.5,60876.5,60798,60824.5
1728629700,60823.5,60824.5,60784,60788
1728630000,60788,60843.5,60759,60843.5
1728630300,60843.5,60879.5,60799,60879.5
1728630600,60880,60904.5,60838,60848
1728630900,60856,60857,60793.5,60815.5
1728631200,60817.5,60839,60780,60780.5
1728631500,60780.5,60815.5,60776.5,60797.5
1728631800,60799,60800.5,60760.5,60760.5
1728632100,60759,60812.5,60759,60786.5
1728632400,60788,60814.5,60726,60733.5
1728632700,60733.5,60759,60680,60680
1728633000,60678.5,60697,60660,60667.5
